model_id,gender,part,model_key,arc_relative_path,mapping_source
85,male,legs,armor-m-pl085-legs,armor-mod/m/pl085/m_leg085.arc,romfs-player-model-inventory
86,female,head,armor-f-pl086-head,armor-mod/f/pl086/f_helm086.arc,romfs-player-model-inventory
86,female,chest,armor-f-pl086-chest,armor-mod/f/pl086/f_body086.arc,romfs-player-model-inventory
86,female,arms,armor-f-pl086-arms,armor-mod/f/pl086/f_arm086.arc,romfs-player-model-inventory
86,female,waist,armor-f-pl086-waist,armor-mod/f/pl086/f_wst086.arc,romfs-player-model-inventory
86,female,legs,armor-f-pl086-legs,armor-mod/f/pl086/f_leg086.arc,romfs-player-model-inventory
86,male,head,armor-m-pl086-head,armor-mod/m/pl086/m_helm086.arc,romfs-player-model-inventory
86,male,chest,armor-m-pl086-chest,armor-mod/m/pl086/m_body086.arc,romfs-player-model-inventory
86,male,arms,armor-m-pl086-arms,armor-mod/m/pl086/m_arm086.arc,romfs-player-model-inventory
86,male,waist,armor-m-pl086-waist,armor-mod/m/pl086/m_wst086.arc,romfs-player-model-inventory
86,male,legs,armor-m-pl086-legs,armor-mod/m/pl086/m_leg086.arc,romfs-player-model-inventory
87,female,head,armor-f-pl087-head,armor-mod/f/pl087/f_helm087.arc,romfs-player-model-inventory
87,female,chest,armor-f-pl087-chest,armor-mod/f/pl087/f_body087.arc,romfs-player-model-inventory
87,female,arms,armor-f-pl087-arms,armor-mod/f/pl087/f_arm087.arc,romfs-player-model-inventory
87,female,waist,armor-f-pl087-waist,armor-mod/f/pl087/f_wst087.arc,romfs-player-model-inventory
87,female,legs,armor-f-pl087-legs,armor-mod/f/pl087/f_leg087.arc,romfs-player-model-inventory
87,male,head,armor-m-pl087-head,armor-mod/m/pl087/m_helm087.arc,romfs-player-model-inventory
87,male,chest,armor-m-pl087-chest,armor-mod/m/pl087/m_body087.arc,romfs-player-model-inventory
87,male,arms,armor-m-pl087-arms,armor-mod/m/pl087/m_arm087.arc,romfs-player-model-inventory
87,male,waist,armor-m-pl087-waist,armor-mod/m/pl087/m_wst087.arc,romfs-player-model-inventory
87,male,legs,armor-m-pl087-legs,armor-mod/m/pl087/m_leg087.arc,romfs-player-model-inventory
88,female,head,armor-f-pl088-head,armor-mod/f/pl088/f_helm088.arc,romfs-player-model-inventory
88,female,chest,armor-f-pl088-chest,armor-mod/f/pl088/f_body088.arc,romfs-player-model-inventory
88,female,arms,armor-f-pl088-arms,armor-mod/f/pl088/f_arm088.arc,romfs-player-model-inventory
88,female,waist,armor-f-pl088-waist,armor-mod/f/pl088/f_wst088.arc,romfs-player-model-inventory
88,female,legs,armor-f-pl088-legs,armor-mod/f/pl088/f_leg088.arc,romfs-player-model-inventory
88,male,head,armor-m-pl088-head,armor-mod/m/pl088/m_helm088.arc,romfs-player-model-inventory
88,male,chest,armor-m-pl088-chest,armor-mod/m/pl088/m_body088.arc,romfs-player-model-inventory
88,male,arms,armor-m-pl088-arms,armor-mod/m/pl088/m_arm088.arc,romfs-player-model-inventory
88,male,waist,armor-m-pl088-waist,armor-mod/m/pl088/m_wst088.arc,romfs-player-model-inventory
88,male,legs,armor-m-pl088-legs,armor-mod/m/pl088/m_leg088.arc,romfs-player-model-inventory
89,female,head,armor-f-pl089-head,armor-mod/f/pl089/f_helm089.arc,romfs-player-model-inventory
89,female,chest,armor-f-pl089-chest,armor-mod/f/pl089/f_body089.arc,romfs-player-model-inventory
89,female,arms,armor-f-pl089-arms,armor-mod/f/pl089/f_arm089.arc,romfs-player-model-inventory
89,female,waist,armor-f-pl089-waist,armor-mod/f/pl089/f_wst089.arc,romfs-player-model-inventory
89,female,legs,armor-f-pl089-legs,armor-mod/f/pl089/f_leg089.arc,romfs-player-model-inventory
89,male,head,armor-m-pl089-head,armor-mod/m/pl089/m_helm089.arc,romfs-player-model-inventory
89,male,chest,armor-m-pl089-chest,armor-mod/m/pl089/m_body089.arc,romfs-player-model-inventory
89,male,arms,armor-m-pl089-arms,armor-mod/m/pl089/m_arm089.arc,romfs-player-model-inventory
89,male,waist,armor-m-pl089-waist,armor-mod/m/pl089/m_wst089.arc,romfs-player-model-inventory
89,male,legs,armor-m-pl089-legs,armor-mod/m/pl089/m_leg089.arc,romfs-player-model-inventory
90,female,head,armor-f-pl090-head,armor-mod/f/pl090/f_helm090.arc,romfs-player-model-inventory
90,female,chest,armor-f-pl090-chest,armor-mod/f/pl090/f_body090.arc,romfs-player-model-inventory
90,female,arms,armor-f-pl090-arms,armor-mod/f/pl090/f_arm090.arc,romfs-player-model-inventory
90,female,waist,armor-f-pl090-waist,armor-mod/f/pl090/f_wst090.arc,romfs-player-model-inventory
90,female,legs,armor-f-pl090-legs,armor-mod/f/pl090/f_leg090.arc,romfs-player-model-inventory
90,male,head,armor-m-pl090-head,armor-mod/m/pl090/m_helm090.arc,romfs-player-model-inventory
90,male,chest,armor-m-pl090-chest,armor-mod/m/pl090/m_body090.arc,romfs-player-model-inventory
90,male,arms,armor-m-pl090-arms,armor-mod/m/pl090/m_arm090.arc,romfs-player-model-inventory
90,male,waist,armor-m-pl090-waist,armor-mod/m/pl090/m_wst090.arc,romfs-player-model-inventory
90,male,legs,armor-m-pl090-legs,armor-mod/m/pl090/m_leg090.arc,romfs-player-model-inventory
91,female,head,armor-f-pl091-head,armor-mod/f/pl091/f_helm091.arc,romfs-player-model-inventory
91,female,chest,armor-f-pl091-chest,armor-mod/f/pl091/f_body091.arc,romfs-player-model-inventory
91,female,arms,armor-f-pl091-arms,armor-mod/f/pl091/f_arm091.arc,romfs-player-model-inventory
91,female,waist,armor-f-pl091-waist,armor-mod/f/pl091/f_wst091.arc,romfs-player-model-inventory
91,female,legs,armor-f-pl091-legs,armor-mod/f/pl091/f_leg091.arc,romfs-player-model-inventory
91,male,head,armor-m-pl091-head,armor-mod/m/pl091/m_helm091.arc,romfs-player-model-inventory
91,male,chest,armor-m-pl091-chest,armor-mod/m/pl091/m_body091.arc,romfs-player-model-inventory
91,male,arms,armor-m-pl091-arms,armor-mod/m/pl091/m_arm091.arc,romfs-player-model-inventory
91,male,waist,armor-m-pl091-waist,armor-mod/m/pl091/m_wst091.arc,romfs-player-model-inventory
91,male,legs,armor-m-pl091-legs,armor-mod/m/pl091/m_leg091.arc,romfs-player-model-inventory
92,female,head,armor-f-pl092-head,armor-mod/f/pl092/f_helm092.arc,romfs-player-model-inventory
92,female,chest,armor-f-pl092-chest,armor-mod/f/pl092/f_body092.arc,romfs-player-model-inventory
92,female,arms,armor-f-pl092-arms,armor-mod/f/pl092/f_arm092.arc,romfs-player-model-inventory
92,female,waist,armor-f-pl092-waist,armor-mod/f/pl092/f_wst092.arc,romfs-player-model-inventory
92,female,legs,armor-f-pl092-legs,armor-mod/f/pl092/f_leg092.arc,romfs-player-model-inventory
92,male,head,armor-m-pl092-head,armor-mod/m/pl092/m_helm092.arc,romfs-player-model-inventory
92,male,chest,armor-m-pl092-chest,armor-mod/m/pl092/m_body092.arc,romfs-player-model-inventory
92,male,arms,armor-m-pl092-arms,armor-mod/m/pl092/m_arm092.arc,romfs-player-model-inventory
92,male,waist,armor-m-pl092-waist,armor-mod/m/pl092/m_wst092.arc,romfs-player-model-inventory
92,male,legs,armor-m-pl092-legs,armor-mod/m/pl092/m_leg092.arc,romfs-player-model-inventory
93,female,head,armor-f-pl093-head,armor-mod/f/pl093/f_helm093.arc,romfs-player-model-inventory
93,female,chest,armor-f-pl093-chest,armor-mod/f/pl093/f_body093.arc,romfs-player-model-inventory
93,female,arms,armor-f-pl093-arms,armor-mod/f/pl093/f_arm093.arc,romfs-player-model-inventory
93,female,waist,armor-f-pl093-waist,armor-mod/f/pl093/f_wst093.arc,romfs-player-model-inventory
93,female,legs,armor-f-pl093-legs,armor-mod/f/pl093/f_leg093.arc,romfs-player-model-inventory
93,male,head,armor-m-pl093-head,armor-mod/m/pl093/m_helm093.arc,romfs-player-model-inventory
93,male,chest,armor-m-pl093-chest,armor-mod/m/pl093/m_body093.arc,romfs-player-model-inventory
93,male,arms,armor-m-pl093-arms,armor-mod/m/pl093/m_arm093.arc,romfs-player-model-inventory
93,male,waist,armor-m-pl093-waist,armor-mod/m/pl093/m_wst093.arc,romfs-player-model-inventory
93,male,legs,armor-m-pl093-legs,armor-mod/m/pl093/m_leg093.arc,romfs-player-model-inventory
94,female,head,armor-f-pl094-head,armor-mod/f/pl094/f_helm094.arc,romfs-player-model-inventory
94,female,chest,armor-f-pl094-chest,armor-mod/f/pl094/f_body094.arc,romfs-player-model-inventory
94,female,arms,armor-f-pl094-arms,armor-mod/f/pl094/f_arm094.arc,romfs-player-model-inventory
94,female,waist,armor-f-pl094-waist,armor-mod/f/pl094/f_wst094.arc,romfs-player-model-inventory
94,female,legs,armor-f-pl094-legs,armor-mod/f/pl094/f_leg094.arc,romfs-player-model-inventory
94,male,head,armor-m-pl094-head,armor-mod/m/pl094/m_helm094.arc,romfs-player-model-inventory
94,male,chest,armor-m-pl094-chest,armor-mod/m/pl094/m_body094.arc,romfs-player-model-inventory
94,male,arms,armor-m-pl094-arms,armor-mod/m/pl094/m_arm094.arc,romfs-player-model-inventory
94,male,waist,armor-m-pl094-waist,armor-mod/m/pl094/m_wst094.arc,romfs-player-model-inventory
94,male,legs,armor-m-pl094-legs,armor-mod/m/pl094/m_leg094.arc,romfs-player-model-inventory
95,female,head,armor-f-pl095-head,armor-mod/f/pl095/f_helm095.arc,romfs-player-model-inventory
95,female,chest,armor-f-pl095-chest,armor-mod/f/pl095/f_body095.arc,romfs-player-model-inventory
95,female,arms,armor-f-pl095-arms,armor-mod/f/pl095/f_arm095.arc,romfs-player-model-inventory
95,female,waist,armor-f-pl095-waist,armor-mod/f/pl095/f_wst095.arc,romfs-player-model-inventory
95,female,legs,armor-f-pl095-legs,armor-mod/f/pl095/f_leg095.arc,romfs-player-model-inventory
95,male,head,armor-m-pl095-head,armor-mod/m/pl095/m_helm095.arc,romfs-player-model-inventory
95,male,chest,armor-m-pl095-chest,armor-mod/m/pl095/m_body095.arc,romfs-player-model-inventory
95,male,arms,armor-m-pl095-arms,armor-mod/m/pl095/m_arm095.arc,romfs-player-model-inventory
95,male,waist,armor-m-pl095-waist,armor-mod/m/pl095/m_wst095.arc,romfs-player-model-inventory
95,male,legs,armor-m-pl095-legs,armor-mod/m/pl095/m_leg095.arc,romfs-player-model-inventory
96,female,head,armor-f-pl096-head,armor-mod/f/pl096/f_helm096.arc,romfs-player-model-inventory
96,female,chest,armor-f-pl096-chest,armor-mod/f/pl096/f_body096.arc,romfs-player-model-inventory
96,female,arms,armor-f-pl096-arms,armor-mod/f/pl096/f_arm096.arc,romfs-player-model-inventory
96,female,waist,armor-f-pl096-waist,armor-mod/f/pl096/f_wst096.arc,romfs-player-model-inventory
96,female,legs,armor-f-pl096-legs,armor-mod/f/pl096/f_leg096.arc,romfs-player-model-inventory
96,male,head,armor-m-pl096-head,armor-mod/m/pl096/m_helm096.arc,romfs-player-model-inventory
96,male,chest,armor-m-pl096-chest,armor-mod/m/pl096/m_body096.arc,romfs-player-model-inventory
96,male,arms,armor-m-pl096-arms,armor-mod/m/pl096/m_arm096.arc,romfs-player-model-inventory
96,male,waist,armor-m-pl096-waist,armor-mod/m/pl096/m_wst096.arc,romfs-player-model-inventory
96,male,legs,armor-m-pl096-legs,armor-mod/m/pl096/m_leg096.arc,romfs-player-model-inventory
97,female,head,armor-f-pl097-head,armor-mod/f/pl097/f_helm097.arc,romfs-player-model-inventory
97,female,chest,armor-f-pl097-chest,armor-mod/f/pl097/f_body097.arc,romfs-player-model-inventory
97,female,arms,armor-f-pl097-arms,armor-mod/f/pl097/f_arm097.arc,romfs-player-model-inventory
97,female,waist,armor-f-pl097-waist,armor-mod/f/pl097/f_wst097.arc,romfs-player-model-inventory
97,female,legs,armor-f-pl097-legs,armor-mod/f/pl097/f_leg097.arc,romfs-player-model-inventory
97,male,head,armor-m-pl097-head,armor-mod/m/pl097/m_helm097.arc,romfs-player-model-inventory
97,male,chest,armor-m-pl097-chest,armor-mod/m/pl097/m_body097.arc,romfs-player-model-inventory
97,male,arms,armor-m-pl097-arms,armor-mod/m/pl097/m_arm097.arc,romfs-player-model-inventory
97,male,waist,armor-m-pl097-waist,armor-mod/m/pl097/m_wst097.arc,romfs-player-model-inventory
97,male,legs,armor-m-pl097-legs,armor-mod/m/pl097/m_leg097.arc,romfs-player-model-inventory
98,female,head,armor-f-pl098-head,armor-mod/f/pl098/f_helm098.arc,romfs-player-model-inventory
98,female,chest,armor-f-pl098-chest,armor-mod/f/pl098/f_body098.arc,romfs-player-model-inventory
98,female,arms,armor-f-pl098-arms,armor-mod/f/pl098/f_arm098.arc,romfs-player-model-inventory
98,female,waist,armor-f-pl098-waist,armor-mod/f/pl098/f_wst098.arc,romfs-player-model-inventory
98,female,legs,armor-f-pl098-legs,armor-mod/f/pl098/f_leg098.arc,romfs-player-model-inventory
98,male,head,armor-m-pl098-head,armor-mod/m/pl098/m_helm098.arc,romfs-player-model-inventory
98,male,chest,armor-m-pl098-chest,armor-mod/m/pl098/m_body098.arc,romfs-player-model-inventory
98,male,arms,armor-m-pl098-arms,armor-mod/m/pl098/m_arm098.arc,romfs-player-model-inventory
98,male,waist,armor-m-pl098-waist,armor-mod/m/pl098/m_wst098.arc,romfs-player-model-inventory
98,male,legs,armor-m-pl098-legs,armor-mod/m/pl098/m_leg098.arc,romfs-player-model-inventory
99,female,head,armor-f-pl099-head,armor-mod/f/pl099/f_helm099.arc,romfs-player-model-inventory
99,female,chest,armor-f-pl099-chest,armor-mod/f/pl099/f_body099.arc,romfs-player-model-inventory
99,female,arms,armor-f-pl099-arms,armor-mod/f/pl099/f_arm099.arc,romfs-player-model-inventory
99,female,waist,armor-f-pl099-waist,armor-mod/f/pl099/f_wst099.arc,romfs-player-model-inventory
99,female,legs,armor-f-pl099-legs,armor-mod/f/pl099/f_leg099.arc,romfs-player-model-inventory
99,male,head,armor-m-pl099-head,armor-mod/m/pl099/m_helm099.arc,romfs-player-model-inventory
99,male,chest,armor-m-pl099-chest,armor-mod/m/pl099/m_body099.arc,romfs-player-model-inventory
99,male,arms,armor-m-pl099-arms,armor-mod/m/pl099/m_arm099.arc,romfs-player-model-inventory
99,male,waist,armor-m-pl099-waist,armor-mod/m/pl099/m_wst099.arc,romfs-player-model-inventory
99,male,legs,armor-m-pl099-legs,armor-mod/m/pl099/m_leg099.arc,romfs-player-model-inventory
100,female,head,armor-f-pl100-head,armor-mod/f/pl100/f_helm100.arc,romfs-player-model-inventory
100,female,chest,armor-f-pl100-chest,armor-mod/f/pl100/f_body100.arc,romfs-player-model-inventory
100,female,arms,armor-f-pl100-arms,armor-mod/f/pl100/f_arm100.arc,romfs-player-model-inventory
100,female,waist,armor-f-pl100-waist,armor-mod/f/pl100/f_wst100.arc,romfs-player-model-inventory
100,female,legs,armor-f-pl100-legs,armor-mod/f/pl100/f_leg100.arc,romfs-player-model-inventory
100,male,head,armor-m-pl100-head,armor-mod/m/pl100/m_helm100.arc,romfs-player-model-inventory
100,male,chest,armor-m-pl100-chest,armor-mod/m/pl100/m_body100.arc,romfs-player-model-inventory
100,male,arms,armor-m-pl100-arms,armor-mod/m/pl100/m_arm100.arc,romfs-player-model-inventory
100,male,waist,armor-m-pl100-waist,armor-mod/m/pl100/m_wst100.arc,romfs-player-model-inventory
100,male,legs,armor-m-pl100-legs,armor-mod/m/pl100/m_leg100.arc,romfs-player-model-inventory
101,female,head,armor-f-pl101-head,armor-mod/f/pl101/f_helm101.arc,romfs-player-model-inventory
101,female,chest,armor-f-pl101-chest,armor-mod/f/pl101/f_body101.arc,romfs-player-model-inventory
101,female,arms,armor-f-pl101-arms,armor-mod/f/pl101/f_arm101.arc,romfs-player-model-inventory
101,female,waist,armor-f-pl101-waist,armor-mod/f/pl101/f_wst101.arc,romfs-player-model-inventory
101,female,legs,armor-f-pl101-legs,armor-mod/f/pl101/f_leg101.arc,romfs-player-model-inventory
101,male,head,armor-m-pl101-head,armor-mod/m/pl101/m_helm101.arc,romfs-player-model-inventory
101,male,chest,armor-m-pl101-chest,armor-mod/m/pl101/m_body101.arc,romfs-player-model-inventory
101,male,arms,armor-m-pl101-arms,armor-mod/m/pl101/m_arm101.arc,romfs-player-model-inventory
101,male,waist,armor-m-pl101-waist,armor-mod/m/pl101/m_wst101.arc,romfs-player-model-inventory
101,male,legs,armor-m-pl101-legs,armor-mod/m/pl101/m_leg101.arc,romfs-player-model-inventory
102,female,head,armor-f-pl102-head,armor-mod/f/pl102/f_helm102.arc,romfs-player-model-inventory
102,female,chest,armor-f-pl102-chest,armor-mod/f/pl102/f_body102.arc,romfs-player-model-inventory
102,female,arms,armor-f-pl102-arms,armor-mod/f/pl102/f_arm102.arc,romfs-player-model-inventory
102,female,waist,armor-f-pl102-waist,armor-mod/f/pl102/f_wst102.arc,romfs-player-model-inventory
102,female,legs,armor-f-pl102-legs,armor-mod/f/pl102/f_leg102.arc,romfs-player-model-inventory
102,male,head,armor-m-pl102-head,armor-mod/m/pl102/m_helm102.arc,romfs-player-model-inventory
102,male,chest,armor-m-pl102-chest,armor-mod/m/pl102/m_body102.arc,romfs-player-model-inventory
102,male,arms,armor-m-pl102-arms,armor-mod/m/pl102/m_arm102.arc,romfs-player-model-inventory
102,male,waist,armor-m-pl102-waist,armor-mod/m/pl102/m_wst102.arc,romfs-player-model-inventory
102,male,legs,armor-m-pl102-legs,armor-mod/m/pl102/m_leg102.arc,romfs-player-model-inventory
103,female,head,armor-f-pl103-head,armor-mod/f/pl103/f_helm103.arc,romfs-player-model-inventory
103,female,chest,armor-f-pl103-chest,armor-mod/f/pl103/f_body103.arc,romfs-player-model-inventory
103,female,arms,armor-f-pl103-arms,armor-mod/f/pl103/f_arm103.arc,romfs-player-model-inventory
103,female,waist,armor-f-pl103-waist,armor-mod/f/pl103/f_wst103.arc,romfs-player-model-inventory
103,female,legs,armor-f-pl103-legs,armor-mod/f/pl103/f_leg103.arc,romfs-player-model-inventory
103,male,head,armor-m-pl103-head,armor-mod/m/pl103/m_helm103.arc,romfs-player-model-inventory
103,male,chest,armor-m-pl103-chest,armor-mod/m/pl103/m_body103.arc,romfs-player-model-inventory
103,male,arms,armor-m-pl103-arms,armor-mod/m/pl103/m_arm103.arc,romfs-player-model-inventory
103,male,waist,armor-m-pl103-waist,armor-mod/m/pl103/m_wst103.arc,romfs-player-model-inventory
103,male,legs,armor-m-pl103-legs,armor-mod/m/pl103/m_leg103.arc,romfs-player-model-inventory
104,female,head,armor-f-pl104-head,armor-mod/f/pl104/f_helm104.arc,romfs-player-model-inventory
104,female,chest,armor-f-pl104-chest,armor-mod/f/pl104/f_body104.arc,romfs-player-model-inventory
104,female,arms,armor-f-pl104-arms,armor-mod/f/pl104/f_arm104.arc,romfs-player-model-inventory
104,female,waist,armor-f-pl104-waist,armor-mod/f/pl104/f_wst104.arc,romfs-player-model-inventory
104,female,legs,armor-f-pl104-legs,armor-mod/f/pl104/f_leg104.arc,romfs-player-model-inventory
104,male,head,armor-m-pl104-head,armor-mod/m/pl104/m_helm104.arc,romfs-player-model-inventory
104,male,chest,armor-m-pl104-chest,armor-mod/m/pl104/m_body104.arc,romfs-player-model-inventory
104,male,arms,armor-m-pl104-arms,armor-mod/m/pl104/m_arm104.arc,romfs-player-model-inventory
104,male,waist,armor-m-pl104-waist,armor-mod/m/pl104/m_wst104.arc,romfs-player-model-inventory
104,male,legs,armor-m-pl104-legs,armor-mod/m/pl104/m_leg104.arc,romfs-player-model-inventory
105,female,head,armor-f-pl105-head,armor-mod/f/pl105/f_helm105.arc,romfs-player-model-inventory
105,female,chest,armor-f-pl105-chest,armor-mod/f/pl105/f_body105.arc,romfs-player-model-inventory
105,female,arms,armor-f-pl105-arms,armor-mod/f/pl105/f_arm105.arc,romfs-player-model-inventory
105,female,waist,armor-f-pl105-waist,armor-mod/f/pl105/f_wst105.arc,romfs-player-model-inventory
105,female,legs,armor-f-pl105-legs,armor-mod/f/pl105/f_leg105.arc,romfs-player-model-inventory
105,male,head,armor-m-pl105-head,armor-mod/m/pl105/m_helm105.arc,romfs-player-model-inventory
105,male,chest,armor-m-pl105-chest,armor-mod/m/pl105/m_body105.arc,romfs-player-model-inventory
105,male,arms,armor-m-pl105-arms,armor-mod/m/pl105/m_arm105.arc,romfs-player-model-inventory
105,male,waist,armor-m-pl105-waist,armor-mod/m/pl105/m_wst105.arc,romfs-player-model-inventory
105,male,legs,armor-m-pl105-legs,armor-mod/m/pl105/m_leg105.arc,romfs-player-model-inventory
106,female,head,armor-f-pl106-head,armor-mod/f/pl106/f_helm106.arc,romfs-player-model-inventory
106,female,chest,armor-f-pl106-chest,armor-mod/f/pl106/f_body106.arc,romfs-player-model-inventory
106,female,arms,armor-f-pl106-arms,armor-mod/f/pl106/f_arm106.arc,romfs-player-model-inventory
106,female,waist,armor-f-pl106-waist,armor-mod/f/pl106/f_wst106.arc,romfs-player-model-inventory
